Date,Ticker,Close
2025-03-24,0P0001OPBL.IR,1565.22509765625
2025-03-25,0P0001OPBL.IR,1565.0142822265625
2025-03-26,0P0001OPBL.IR,1554.25537109375
2025-03-27,0P0001OPBL.IR,1546.4622802734375
2025-03-28,0P0001OPBL.IR,1516.6361083984375
2025-03-31,0P0001OPBL.IR,1522.9814453125
2025-04-01,0P0001OPBL.IR,1520.9837646484375
2025-04-02,0P0001OPBL.IR,1521.556396484375
2025-04-03,0P0001OPBL.IR,1448.0323486328125
2025-04-04,0P0001OPBL.IR,1427.6734619140625
2025-04-07,0P0001OPBL.IR,1423.991455078125
2025-04-08,0P0001OPBL.IR,1421.567626953125
2025-04-09,0P0001OPBL.IR,1523.015625
2025-04-10,0P0001OPBL.IR,1471.79345703125
2025-04-11,0P0001OPBL.IR,1489.9490966796875
2025-04-14,0P0001OPBL.IR,1481.918212890625
2025-04-15,0P0001OPBL.IR,1489.2772216796875
2025-04-16,0P0001OPBL.IR,1464.2783203125
2025-04-17,0P0001OPBL.IR,1464.2783203125
2025-04-22,0P0001OPBL.IR,1442.1456298828125
2025-04-23,0P0001OPBL.IR,1475.7105712890625
2025-04-24,0P0001OPBL.IR,1494.924072265625
2025-04-25,0P0001OPBL.IR,1504.1468505859375
2025-04-28,0P0001OPBL.IR,1501.309326171875
2025-04-29,0P0001OPBL.IR,1511.72265625
2025-04-30,0P0001OPBL.IR,1513.9676513671875
2025-05-02,0P0001OPBL.IR,1540.278076171875
2025-05-05,0P0001OPBL.IR,1540.278076171875
2025-05-06,0P0001OPBL.IR,1515.2464599609375
2025-05-07,0P0001OPBL.IR,1519.216552734375
2025-05-08,0P0001OPBL.IR,1540.6502685546875
2025-05-09,0P0001OPBL.IR,1535.674560546875
2025-05-12,0P0001OPBL.IR,1581.853759765625
2025-05-13,0P0001OPBL.IR,1585.348876953125
2025-05-14,0P0001OPBL.IR,1584.322265625
2025-05-15,0P0001OPBL.IR,1601.6898193359375
2025-05-16,0P0001OPBL.IR,1607.5963134765625
2025-05-19,0P0001OPBL.IR,1597.3128662109375
2025-05-20,0P0001OPBL.IR,1592.123046875
2025-05-21,0P0001OPBL.IR,1555.2884521484375
2025-05-22,0P0001OPBL.IR,1560.5675048828125
2025-05-23,0P0001OPBL.IR,1539.4224853515625
2025-05-26,0P0001OPBL.IR,1539.4224853515625
2025-05-27,0P0001OPBL.IR,1572.0113525390625
2025-05-28,0P0001OPBL.IR,1566.0692138671875
2025-05-30,0P0001OPBL.IR,1579.25634765625
2025-06-02,0P0001OPBL.IR,1565.2840576171875
2025-06-03,0P0001OPBL.IR,1579.201904296875
2025-06-04,0P0001OPBL.IR,1576.2762451171875
2025-06-05,0P0001OPBL.IR,1565.154541015625
2025-06-06,0P0001OPBL.IR,1586.14404296875
2025-06-10,0P0001OPBL.IR,1588.1748046875
2025-06-11,0P0001OPBL.IR,1583.833740234375
2025-06-12,0P0001OPBL.IR,1571.150390625
2025-06-13,0P0001OPBL.IR,1550.32861328125
2025-06-16,0P0001OPBL.IR,1561.282958984375
2025-06-17,0P0001OPBL.IR,1546.8468017578125
2025-06-18,0P0001OPBL.IR,1556.135986328125
2025-06-19,0P0001OPBL.IR,1556.135986328125
2025-06-20,0P0001OPBL.IR,1572.4593505859375
2025-06-23,0P0001OPBL.IR,1579.5625
2025-06-24,0P0001OPBL.IR,1601.6788330078125
2025-06-25,0P0001OPBL.IR,1603.9517822265625
2025-06-26,0P0001OPBL.IR,1605.80322265625
2025-06-27,0P0001OPBL.IR,1618.7275390625
2025-06-30,0P0001OPBL.IR,1631.4632568359375
2025-07-01,0P0001OPBL.IR,1622.2626953125
2025-07-02,0P0001OPBL.IR,1634.1507568359375
2025-07-03,0P0001OPBL.IR,1636.2652587890625
2025-07-04,0P0001OPBL.IR,1636.2652587890625
2025-07-07,0P0001OPBL.IR,1630.02001953125
2025-07-08,0P0001OPBL.IR,1632.5745849609375
2025-07-09,0P0001OPBL.IR,1637.747802734375
2025-07-10,0P0001OPBL.IR,1642.1217041015625
2025-07-11,0P0001OPBL.IR,1639.3577880859375
2025-07-14,0P0001OPBL.IR,1640.23095703125
2025-07-15,0P0001OPBL.IR,1647.655029296875
2025-07-16,0P0001OPBL.IR,1662.1822509765625
2025-07-17,0P0001OPBL.IR,1675.6021728515625
2025-07-18,0P0001OPBL.IR,1652.2808837890625
2025-07-21,0P0001OPBL.IR,1655.772705078125
2025-07-22,0P0001OPBL.IR,1648.7900390625
2025-07-23,0P0001OPBL.IR,1666.2208251953125
2025-07-24,0P0001OPBL.IR,1666.9952392578125
2025-07-25,0P0001OPBL.IR,1679.341064453125
2025-07-28,0P0001OPBL.IR,1676.681640625
2025-07-29,0P0001OPBL.IR,1681.069580078125
2025-07-30,0P0001OPBL.IR,1682.695556640625
2025-07-31,0P0001OPBL.IR,1677.98046875
2025-08-01,0P0001OPBL.IR,1651.87109375
2025-08-04,0P0001OPBL.IR,1672.712158203125
2025-08-05,0P0001OPBL.IR,1670.095947265625
2025-08-06,0P0001OPBL.IR,1669.826171875
2025-08-07,0P0001OPBL.IR,1681.4285888671875
2025-08-08,0P0001OPBL.IR,1697.46923828125
2025-08-11,0P0001OPBL.IR,1686.9722900390625
2025-08-12,0P0001OPBL.IR,1698.7064208984375
2025-08-13,0P0001OPBL.IR,1704.2235107421875
2025-08-14,0P0001OPBL.IR,1706.8953857421875
2025-08-15,0P0001OPBL.IR,1701.34912109375
2025-08-18,0P0001OPBL.IR,1705.3399658203125
2025-08-19,0P0001OPBL.IR,1705.885498046875
2025-08-20,0P0001OPBL.IR,1700.5262451171875
2025-08-21,0P0001OPBL.IR,1684.124267578125
2025-08-22,0P0001OPBL.IR,1687.32763671875
2025-08-25,0P0001OPBL.IR,1684.778564453125
2025-08-26,0P0001OPBL.IR,1693.34423828125
2025-08-27,0P0001OPBL.IR,1696.0234375
2025-08-28,0P0001OPBL.IR,1694.654052734375
2025-08-29,0P0001OPBL.IR,1680.9241943359375
2025-09-01,0P0001OPBL.IR,1680.9241943359375
2025-09-02,0P0001OPBL.IR,1663.4805908203125
2025-09-03,0P0001OPBL.IR,1671.981201171875
2025-09-04,0P0001OPBL.IR,1698.205322265625
2025-09-05,0P0001OPBL.IR,1685.288330078125
2025-09-08,0P0001OPBL.IR,1683.0174560546875
2025-09-09,0P0001OPBL.IR,1680.51953125
2025-09-10,0P0001OPBL.IR,1672.66015625
2025-09-11,0P0001OPBL.IR,1684.4281005859375
2025-09-12,0P0001OPBL.IR,1682.741943359375
2025-09-15,0P0001OPBL.IR,1685.428955078125
2025-09-16,0P0001OPBL.IR,1670.483154296875
2025-09-17,0P0001OPBL.IR,1674.874267578125
2025-09-18,0P0001OPBL.IR,1694.633056640625
2025-09-19,0P0001OPBL.IR,1694.633056640625
2025-09-22,0P0001OPBL.IR,1716.199951171875
2025-09-23,0P0001OPBL.IR,1701.10107421875
2025-09-24,0P0001OPBL.IR,1704.7147216796875
2025-09-25,0P0001OPBL.IR,1707.8292236328125
2025-09-26,0P0001OPBL.IR,1709.88134765625
2025-09-29,0P0001OPBL.IR,1714.9024658203125
2025-09-30,0P0001OPBL.IR,1720.822998046875
2025-10-01,0P0001OPBL.IR,1716.5054931640625
2025-10-02,0P0001OPBL.IR,1733.6546630859375
2025-10-03,0P0001OPBL.IR,1729.0166015625
2025-10-06,0P0001OPBL.IR,1731.6617431640625
2025-10-07,0P0001OPBL.IR,1728.45947265625
2025-10-08,0P0001OPBL.IR,1740.8409423828125
2025-10-09,0P0001OPBL.IR,1747.6568603515625
2025-10-10,0P0001OPBL.IR,1716.068359375
2025-10-13,0P0001OPBL.IR,1733.3345947265625
2025-10-14,0P0001OPBL.IR,1744.791015625
2025-10-15,0P0001OPBL.IR,1740.7540283203125
2025-10-16,0P0001OPBL.IR,1728.672119140625
2025-10-17,0P0001OPBL.IR,1735.16259765625
2025-10-20,0P0001OPBL.IR,1750.9476318359375
2025-10-21,0P0001OPBL.IR,1751.233642578125
2025-10-22,0P0001OPBL.IR,1737.0770263671875
2025-10-23,0P0001OPBL.IR,1737.0770263671875
2025-10-27,0P0001OPBL.IR,1769.6307373046875
2025-10-28,0P0001OPBL.IR,1768.1107177734375
2025-10-29,0P0001OPBL.IR,1765.7353515625
2025-10-30,0P0001OPBL.IR,1764.515625
2025-10-31,0P0001OPBL.IR,1780.0615234375
2025-11-03,0P0001OPBL.IR,1783.7149658203125
2025-11-04,0P0001OPBL.IR,1777.10986328125
2025-11-05,0P0001OPBL.IR,1785.5589599609375
2025-11-06,0P0001OPBL.IR,1771.347412109375
2025-11-07,0P0001OPBL.IR,1763.4427490234375
2025-11-10,0P0001OPBL.IR,1783.412353515625
2025-11-11,0P0001OPBL.IR,1776.318359375
2025-11-12,0P0001OPBL.IR,1784.7474365234375
2025-11-13,0P0001OPBL.IR,1751.018310546875
2025-11-14,0P0001OPBL.IR,1758.8885498046875
2025-11-17,0P0001OPBL.IR,1744.12109375
2025-11-18,0P0001OPBL.IR,1731.312255859375
2025-11-19,0P0001OPBL.IR,1741.40673828125
2025-11-20,0P0001OPBL.IR,1724.0972900390625
2025-11-21,0P0001OPBL.IR,1749.872802734375
2025-11-24,0P0001OPBL.IR,1765.2353515625
2025-11-25,0P0001OPBL.IR,1783.9337158203125
2025-11-26,0P0001OPBL.IR,1791.3475341796875
2025-11-27,0P0001OPBL.IR,1791.3475341796875
2025-11-28,0P0001OPBL.IR,1785.7393798828125
2025-12-01,0P0001OPBL.IR,1778.77685546875
2025-12-02,0P0001OPBL.IR,1783.924560546875
2025-12-03,0P0001OPBL.IR,1779.3258056640625
2025-12-04,0P0001OPBL.IR,1789.1787109375
2025-12-05,0P0001OPBL.IR,1792.3365478515625
2025-12-08,0P0001OPBL.IR,1794.5533447265625
2025-12-09,0P0001OPBL.IR,1793.14794921875
2025-12-10,0P0001OPBL.IR,1804.7330322265625
2025-12-11,0P0001OPBL.IR,1798.8675537109375
2025-12-12,0P0001OPBL.IR,1795.9091796875
2025-12-15,0P0001OPBL.IR,1794.75244140625
2025-12-16,0P0001OPBL.IR,1794.4818115234375
2025-12-17,0P0001OPBL.IR,1784.159423828125
2025-12-18,0P0001OPBL.IR,1789.3212890625
2025-12-22,0P0001OPBL.IR,1804.7115478515625
2025-12-23,0P0001OPBL.IR,1804.926025390625
2025-12-29,0P0001OPBL.IR,1799.0531005859375
2025-12-30,0P0001OPBL.IR,1798.849853515625
2025-12-31,0P0001OPBL.IR,1798.849853515625
2026-01-02,0P0001OPBL.IR,1798.849853515625
2026-01-05,0P0001OPBL.IR,1807.3167724609375
2026-01-06,0P0001OPBL.IR,1817.983154296875
2026-01-07,0P0001OPBL.IR,1818.4193115234375
2026-01-08,0P0001OPBL.IR,1818.8443603515625
2026-01-09,0P0001OPBL.IR,1828.9195556640625
2026-01-12,0P0001OPBL.IR,1824.435546875
2026-01-13,0P0001OPBL.IR,1827.880859375
2026-01-14,0P0001OPBL.IR,1817.681884765625
2026-01-15,0P0001OPBL.IR,1832.3004150390625
2026-01-16,0P0001OPBL.IR,1829.408447265625
2026-01-19,0P0001OPBL.IR,1829.408447265625
2026-01-20,0P0001OPBL.IR,1778.5880126953125
2026-01-21,0P0001OPBL.IR,1787.20751953125
2026-01-22,0P0001OPBL.IR,1783.8023681640625
2026-01-23,0P0001OPBL.IR,1775.9951171875
2026-01-26,0P0001OPBL.IR,1775.553955078125
2026-01-27,0P0001OPBL.IR,1764.72900390625
2026-01-28,0P0001OPBL.IR,1760.414794921875
2026-01-29,0P0001OPBL.IR,1753.8763427734375
2026-01-30,0P0001OPBL.IR,1744.24853515625
2026-02-02,0P0001OPBL.IR,1769.4578857421875
2026-02-03,0P0001OPBL.IR,1753.0478515625
2026-02-04,0P0001OPBL.IR,1755.947509765625
2026-02-05,0P0001OPBL.IR,1748.189208984375
2026-02-06,0P0001OPBL.IR,1761.087646484375
2026-02-09,0P0001OPBL.IR,1760.1588134765625
2026-02-10,0P0001OPBL.IR,1746.3236083984375
2026-02-11,0P0001OPBL.IR,1744.8642578125
2026-02-12,0P0001OPBL.IR,1720.117919921875
2026-02-13,0P0001OPBL.IR,1726.5809326171875
2026-02-16,0P0001OPBL.IR,1726.5809326171875
2026-02-17,0P0001OPBL.IR,1737.5643310546875
2026-02-18,0P0001OPBL.IR,1732.1453857421875
2026-02-19,0P0001OPBL.IR,1741.49462890625
2026-02-20,0P0001OPBL.IR,1741.2041015625
2026-02-23,0P0001OPBL.IR,1735.3787841796875
2026-02-24,0P0001OPBL.IR,1745.823974609375
2026-02-25,0P0001OPBL.IR,1758.7874755859375
2026-02-26,0P0001OPBL.IR,1754.1650390625
2026-02-27,0P0001OPBL.IR,1742.5302734375
2026-03-02,0P0001OPBL.IR,1747.3089599609375
2026-03-03,0P0001OPBL.IR,1744.107666015625
2026-03-04,0P0001OPBL.IR,1738.99365234375
2026-03-05,0P0001OPBL.IR,1735.1568603515625
2026-03-06,0P0001OPBL.IR,1702.654052734375
2026-03-09,0P0001OPBL.IR,1710.19970703125
2026-03-10,0P0001OPBL.IR,1713.80078125
2026-03-11,0P0001OPBL.IR,1717.3824462890625
2026-03-12,0P0001OPBL.IR,1697.8846435546875
2026-03-13,0P0001OPBL.IR,1696.6422119140625
2026-03-16,0P0001OPBL.IR,1701.4986572265625
2026-03-17,0P0001OPBL.IR,1694.3931884765625
2026-03-18,0P0001OPBL.IR,1673.5628662109375
2026-03-19,0P0001OPBL.IR,1652.9901123046875
2026-03-20,0P0001OPBL.IR,1636.396484375
2026-03-23,0P0001OPBL.IR,1636.396484375
2023-01-06,0P0001OPC5.IR,1016.2877197265625
2023-01-09,0P0001OPC5.IR,1008.2163696289062
2023-01-10,0P0001OPC5.IR,1024.5367431640625
2023-01-11,0P0001OPC5.IR,1035.6092529296875
2023-01-12,0P0001OPC5.IR,1034.7567138671875
2023-01-13,0P0001OPC5.IR,1035.4412841796875
2023-01-16,0P0001OPC5.IR,1035.4412841796875
2023-01-17,0P0001OPC5.IR,1034.2464599609375
2023-01-18,0P0001OPC5.IR,1025.279541015625
2023-01-19,0P0001OPC5.IR,1024.610595703125
2023-01-20,0P0001OPC5.IR,1035.1175537109375
2023-01-23,0P0001OPC5.IR,1036.3140869140625
2023-01-24,0P0001OPC5.IR,1042.4560546875
2023-01-25,0P0001OPC5.IR,1047.91845703125
2023-01-26,0P0001OPC5.IR,1053.075927734375
2023-01-27,0P0001OPC5.IR,1057.21337890625
2023-01-30,0P0001OPC5.IR,1052.086181640625
2023-01-31,0P0001OPC5.IR,1064.8779296875
2023-02-01,0P0001OPC5.IR,1073.850341796875
2023-02-02,0P0001OPC5.IR,1089.186279296875
2023-02-03,0P0001OPC5.IR,1093.057373046875
2023-02-06,0P0001OPC5.IR,1103.185791015625
2023-02-07,0P0001OPC5.IR,1118.03466796875
2023-02-08,0P0001OPC5.IR,1103.7823486328125
2023-02-09,0P0001OPC5.IR,1079.932861328125
2023-02-10,0P0001OPC5.IR,1078.5045166015625
2023-02-13,0P0001OPC5.IR,1084.5916748046875
2023-02-14,0P0001OPC5.IR,1090.595703125
2023-02-15,0P0001OPC5.IR,1099.0955810546875
2023-02-16,0P0001OPC5.IR,1094.329345703125
2023-02-17,0P0001OPC5.IR,1095.8333740234375
2023-02-20,0P0001OPC5.IR,1095.8333740234375
2023-02-21,0P0001OPC5.IR,1074.5501708984375
2023-02-22,0P0001OPC5.IR,1077.077880859375
2023-02-23,0P0001OPC5.IR,1076.947998046875
2023-02-24,0P0001OPC5.IR,1075.711181640625
2023-02-27,0P0001OPC5.IR,1074.449951171875
2023-02-28,0P0001OPC5.IR,1071.8292236328125
2023-03-01,0P0001OPC5.IR,1077.1961669921875
2023-03-02,0P0001OPC5.IR,1083.7633056640625
2023-03-03,0P0001OPC5.IR,1100.413330078125
2023-03-06,0P0001OPC5.IR,1102.2412109375
2023-03-07,0P0001OPC5.IR,1109.2423095703125
2023-03-08,0P0001OPC5.IR,1105.33642578125
2023-03-09,0P0001OPC5.IR,1094.224365234375
2023-03-10,0P0001OPC5.IR,1094.224365234375
2023-03-13,0P0001OPC5.IR,1063.80615234375
2023-03-14,0P0001OPC5.IR,1076.79345703125
2023-03-15,0P0001OPC5.IR,1090.02783203125
2023-03-16,0P0001OPC5.IR,1101.7520751953125
2023-03-17,0P0001OPC5.IR,1087.069580078125
2023-03-20,0P0001OPC5.IR,1088.6329345703125
2023-03-21,0P0001OPC5.IR,1092.135009765625
2023-03-22,0P0001OPC5.IR,1076.916259765625
2023-03-23,0P0001OPC5.IR,1063.1522216796875
2023-03-24,0P0001OPC5.IR,1081.8157958984375
2023-03-27,0P0001OPC5.IR,1085.1767578125
2023-03-28,0P0001OPC5.IR,1075.665283203125
2023-03-29,0P0001OPC5.IR,1092.3150634765625
2023-03-30,0P0001OPC5.IR,1092.3150634765625
2023-03-31,0P0001OPC5.IR,1118.362060546875
2023-04-03,0P0001OPC5.IR,1103.542236328125
2023-04-04,0P0001OPC5.IR,1098.38134765625
2023-04-05,0P0001OPC5.IR,1108.677490234375
2023-04-06,0P0001OPC5.IR,1108.677490234375
2023-04-11,0P0001OPC5.IR,1133.0211181640625
2023-04-12,0P0001OPC5.IR,1118.6422119140625
2023-04-13,0P0001OPC5.IR,1117.058349609375
2023-04-14,0P0001OPC5.IR,1119.3111572265625
2023-04-17,0P0001OPC5.IR,1131.628662109375
2023-04-18,0P0001OPC5.IR,1133.63525390625
2023-04-19,0P0001OPC5.IR,1141.818359375
2023-04-20,0P0001OPC5.IR,1138.995361328125
2023-04-21,0P0001OPC5.IR,1142.6103515625
2023-04-24,0P0001OPC5.IR,1138.5902099609375
2023-04-25,0P0001OPC5.IR,1134.89892578125
2023-04-26,0P0001OPC5.IR,1127.283203125
2023-04-27,0P0001OPC5.IR,1144.522216796875
2023-04-28,0P0001OPC5.IR,1156.04248046875
2023-05-02,0P0001OPC5.IR,1159.8232421875
2023-05-03,0P0001OPC5.IR,1151.7791748046875
2023-05-04,0P0001OPC5.IR,1140.2679443359375
2023-05-05,0P0001OPC5.IR,1141.4329833984375
2023-05-08,0P0001OPC5.IR,1136.6561279296875
2023-05-09,0P0001OPC5.IR,1139.6031494140625
2023-05-10,0P0001OPC5.IR,1133.611572265625
2023-05-11,0P0001OPC5.IR,1148.1556396484375
2023-05-12,0P0001OPC5.IR,1149.592041015625
2023-05-15,0P0001OPC5.IR,1147.25244140625
2023-05-16,0P0001OPC5.IR,1149.9178466796875
2023-05-17,0P0001OPC5.IR,1149.9178466796875
2023-05-19,0P0001OPC5.IR,1182.5418701171875
2023-05-22,0P0001OPC5.IR,1187.4381103515625
2023-05-23,0P0001OPC5.IR,1180.8026123046875
2023-05-24,0P0001OPC5.IR,1171.3778076171875
2023-05-25,0P0001OPC5.IR,1181.1966552734375
2023-05-26,0P0001OPC5.IR,1197.802978515625
2023-05-30,0P0001OPC5.IR,1209.2838134765625
2023-05-31,0P0001OPC5.IR,1193.6407470703125
2023-06-01,0P0001OPC5.IR,1204.0084228515625
2023-06-02,0P0001OPC5.IR,1212.8197021484375
2023-06-05,0P0001OPC5.IR,1215.4449462890625
2023-06-06,0P0001OPC5.IR,1222.66015625
2023-06-07,0P0001OPC5.IR,1213.3050537109375
2023-06-08,0P0001OPC5.IR,1203.411376953125
2023-06-09,0P0001OPC5.IR,1189.1104736328125
2023-06-12,0P0001OPC5.IR,1205.9749755859375
2023-06-13,0P0001OPC5.IR,1195.1025390625
2023-06-14,0P0001OPC5.IR,1186.7030029296875
2023-06-15,0P0001OPC5.IR,1197.946044921875
2023-06-16,0P0001OPC5.IR,1201.9376220703125
2023-06-19,0P0001OPC5.IR,1201.9376220703125
2023-06-20,0P0001OPC5.IR,1215.9356689453125
2023-06-21,0P0001OPC5.IR,1199.9808349609375
2023-06-22,0P0001OPC5.IR,1193.644775390625
2023-06-23,0P0001OPC5.IR,1207.674072265625
2023-06-26,0P0001OPC5.IR,1187.9224853515625
2023-06-27,0P0001OPC5.IR,1204.174072265625
2023-06-28,0P0001OPC5.IR,1210.51904296875
2023-06-29,0P0001OPC5.IR,1209.2679443359375
2023-06-30,0P0001OPC5.IR,1215.4482421875
2023-07-03,0P0001OPC5.IR,1217.94384765625
2023-07-04,0P0001OPC5.IR,1217.94384765625
2023-07-05,0P0001OPC5.IR,1207.59521484375
2023-07-06,0P0001OPC5.IR,1209.5140380859375
2023-07-07,0P0001OPC5.IR,1189.5718994140625
2023-07-10,0P0001OPC5.IR,1189.5718994140625
2023-07-11,0P0001OPC5.IR,1174.0784912109375
2023-07-12,0P0001OPC5.IR,1157.5601806640625
2023-07-13,0P0001OPC5.IR,1155.3524169921875
2023-07-14,0P0001OPC5.IR,1158.032958984375
2023-07-17,0P0001OPC5.IR,1158.93603515625
2023-07-18,0P0001OPC5.IR,1169.9241943359375
2023-07-19,0P0001OPC5.IR,1170.8720703125
2023-07-20,0P0001OPC5.IR,1164.79150390625
2023-07-21,0P0001OPC5.IR,1169.900634765625
2023-07-24,0P0001OPC5.IR,1171.0406494140625
2023-07-25,0P0001OPC5.IR,1178.8956298828125
2023-07-26,0P0001OPC5.IR,1182.962158203125
2023-07-27,0P0001OPC5.IR,1178.5211181640625
2023-07-28,0P0001OPC5.IR,1178.5211181640625
2023-07-31,0P0001OPC5.IR,1189.9693603515625
2023-08-01,0P0001OPC5.IR,1189.9693603515625
2023-08-02,0P0001OPC5.IR,1185.56005859375
2023-08-03,0P0001OPC5.IR,1177.887451171875
2023-08-04,0P0001OPC5.IR,1159.2176513671875
2023-08-07,0P0001OPC5.IR,1170.5838623046875
2023-08-08,0P0001OPC5.IR,1180.9464111328125
2023-08-09,0P0001OPC5.IR,1165.7061767578125
2023-08-10,0P0001OPC5.IR,1165.7061767578125
2023-08-11,0P0001OPC5.IR,1185.5565185546875
2023-08-14,0P0001OPC5.IR,1193.6719970703125
2023-08-15,0P0001OPC5.IR,1184.854248046875
2023-08-16,0P0001OPC5.IR,1183.1732177734375
2023-08-17,0P0001OPC5.IR,1175.1854248046875
2023-08-18,0P0001OPC5.IR,1181.30859375
2023-08-21,0P0001OPC5.IR,1183.6558837890625
2023-08-22,0P0001OPC5.IR,1183.6558837890625
2023-08-23,0P0001OPC5.IR,1194.8758544921875
2023-08-24,0P0001OPC5.IR,1191.5347900390625
2023-08-25,0P0001OPC5.IR,1197.7335205078125
2023-08-28,0P0001OPC5.IR,1205.1025390625
2023-08-29,0P0001OPC5.IR,1216.722412109375
2023-08-30,0P0001OPC5.IR,1209.8160400390625
2023-08-31,0P0001OPC5.IR,1215.7103271484375
2023-09-01,0P0001OPC5.IR,1218.6798095703125
2023-09-04,0P0001OPC5.IR,1218.6798095703125
2023-09-05,0P0001OPC5.IR,1225.7027587890625
2023-09-06,0P0001OPC5.IR,1216.612548828125
2023-09-07,0P0001OPC5.IR,1210.464599609375
2023-09-08,0P0001OPC5.IR,1203.9903564453125
2023-09-11,0P0001OPC5.IR,1211.3553466796875
2023-09-12,0P0001OPC5.IR,1213.104248046875
2023-09-13,0P0001OPC5.IR,1213.108154296875
2023-09-14,0P0001OPC5.IR,1226.7677001953125
2023-09-15,0P0001OPC5.IR,1223.9671630859375
2023-09-18,0P0001OPC5.IR,1225.5162353515625
2023-09-19,0P0001OPC5.IR,1215.6973876953125
2023-09-20,0P0001OPC5.IR,1205.9169921875
2023-09-21,0P0001OPC5.IR,1193.7281494140625
2023-09-22,0P0001OPC5.IR,1186.233154296875
2023-09-25,0P0001OPC5.IR,1196.129638671875
2023-09-26,0P0001OPC5.IR,1178.8070068359375
2023-09-27,0P0001OPC5.IR,1173.170654296875
2023-09-28,0P0001OPC5.IR,1177.4593505859375
2023-09-29,0P0001OPC5.IR,1166.4464111328125
2023-10-02,0P0001OPC5.IR,1178.5341796875
2023-10-03,0P0001OPC5.IR,1178.205810546875
2023-10-04,0P0001OPC5.IR,1178.205810546875
2023-10-05,0P0001OPC5.IR,1187.613037109375
2023-10-06,0P0001OPC5.IR,1199.455322265625
2023-10-09,0P0001OPC5.IR,1186.4317626953125
2023-10-10,0P0001OPC5.IR,1198.9560546875
2023-10-11,0P0001OPC5.IR,1206.079345703125
2023-10-12,0P0001OPC5.IR,1212.1832275390625
2023-10-13,0P0001OPC5.IR,1206.5694580078125
2023-10-16,0P0001OPC5.IR,1211.948486328125
2023-10-17,0P0001OPC5.IR,1213.763427734375
2023-10-18,0P0001OPC5.IR,1210.9625244140625
2023-10-19,0P0001OPC5.IR,1196.9539794921875
2023-10-20,0P0001OPC5.IR,1184.98388671875
2023-10-23,0P0001OPC5.IR,1188.4874267578125
2023-10-24,0P0001OPC5.IR,1199.288330078125
2023-10-25,0P0001OPC5.IR,1188.6116943359375
2023-10-26,0P0001OPC5.IR,1182.092041015625
2023-10-27,0P0001OPC5.IR,1171.52880859375
2023-10-30,0P0001OPC5.IR,1181.333740234375
2023-10-31,0P0001OPC5.IR,1186.8292236328125
2023-11-01,0P0001OPC5.IR,1204.494873046875
2023-11-02,0P0001OPC5.IR,1222.1024169921875
2023-11-03,0P0001OPC5.IR,1221.1187744140625
2023-11-06,0P0001OPC5.IR,1224.0794677734375
2023-11-07,0P0001OPC5.IR,1241.163818359375
2023-11-08,0P0001OPC5.IR,1240.07568359375
2023-11-09,0P0001OPC5.IR,1227.2596435546875
2023-11-10,0P0001OPC5.IR,1240.86181640625
2023-11-13,0P0001OPC5.IR,1237.79541015625
2023-11-14,0P0001OPC5.IR,1241.168212890625
2023-11-15,0P0001OPC5.IR,1232.425048828125
2023-11-16,0P0001OPC5.IR,1243.182373046875
2023-11-17,0P0001OPC5.IR,1243.03515625
2023-11-20,0P0001OPC5.IR,1235.6259765625
2023-11-21,0P0001OPC5.IR,1227.6717529296875
2023-11-22,0P0001OPC5.IR,1246.4964599609375
2023-11-23,0P0001OPC5.IR,1246.4964599609375
2023-11-24,0P0001OPC5.IR,1236.141357421875
2023-11-27,0P0001OPC5.IR,1233.2490234375
2023-11-28,0P0001OPC5.IR,1231.543701171875
2023-11-29,0P0001OPC5.IR,1233.46923828125
2023-11-30,0P0001OPC5.IR,1251.14794921875
2023-12-01,0P0001OPC5.IR,1248.1475830078125
2023-12-04,0P0001OPC5.IR,1260.6302490234375
2023-12-05,0P0001OPC5.IR,1263.485107421875
2023-12-06,0P0001OPC5.IR,1267.9549560546875
2023-12-07,0P0001OPC5.IR,1265.6561279296875
2023-12-08,0P0001OPC5.IR,1269.009033203125
2023-12-11,0P0001OPC5.IR,1285.0263671875
2023-12-12,0P0001OPC5.IR,1289.0008544921875
2023-12-13,0P0001OPC5.IR,1294.113525390625
2023-12-14,0P0001OPC5.IR,1252.89013671875
2023-12-15,0P0001OPC5.IR,1254.510498046875
2023-12-18,0P0001OPC5.IR,1247.6746826171875
2023-12-19,0P0001OPC5.IR,1239.21435546875
2023-12-20,0P0001OPC5.IR,1231.1722412109375
2023-12-21,0P0001OPC5.IR,1238.1221923828125
2023-12-22,0P0001OPC5.IR,1232.1173095703125
2023-12-27,0P0001OPC5.IR,1226.01904296875
2023-12-28,0P0001OPC5.IR,1236.9505615234375
2023-12-29,0P0001OPC5.IR,1234.9000244140625
2024-01-02,0P0001OPC5.IR,1234.9000244140625
2024-01-08,0P0001OPC5.IR,1250.9827880859375
2024-01-09,0P0001OPC5.IR,1250.5087890625
2024-01-10,0P0001OPC5.IR,1251.06201171875
2024-01-11,0P0001OPC5.IR,1249.7657470703125
2024-01-12,0P0001OPC5.IR,1245.1761474609375
2024-01-15,0P0001OPC5.IR,1245.1761474609375
2024-01-16,0P0001OPC5.IR,1258.3392333984375
2024-01-17,0P0001OPC5.IR,1257.3753662109375
2024-01-18,0P0001OPC5.IR,1265.560302734375
2024-01-19,0P0001OPC5.IR,1275.1839599609375
